DCC id	Title	Data File	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
2516	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin_Pellet	NimbHX_54Ap_54A6_353395_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_ML-DmD16-c3_Tissue_dorsal mesothoracic disc_Developmental-Stage_third instar larval stage_Compound_600 mM_extract_precipitate_sampling-time-point_1-2 hours	ChIP-chip			Dmel_r5.4	MDENC02516
2516	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin_Pellet	NimbHX_54Ap_54A6_353395_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_ML-DmD16-c3_Tissue_dorsal mesothoracic disc_Developmental-Stage_third instar larval stage_Compound_600 mM_extract_precipitate_sampling-time-point_1-2 hours	ChIP-chip			Dmel_r5.4	MDENC02516
2516	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin_Pellet	NimbHX_54Bp_54B6_353279_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_ML-DmD16-c3_Tissue_dorsal mesothoracic disc_Developmental-Stage_third instar larval stage_Compound_600 mM_extract_precipitate_sampling-time-point_1-2 hours	ChIP-chip			Dmel_r5.4	MDENC02516
2516	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin_Pellet	NimbHX_54Bp_54B6_353279_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_ML-DmD16-c3_Tissue_dorsal mesothoracic disc_Developmental-Stage_third instar larval stage_Compound_600 mM_extract_precipitate_sampling-time-point_1-2 hours	ChIP-chip			Dmel_r5.4	MDENC02516
2516	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin_Pellet	54Ap_54A6_353395_cy5_cy3.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig		Cell-Line_ML-DmD16-c3_Tissue_dorsal mesothoracic disc_Developmental-Stage_third instar larval stage_Compound_600 mM_extract_precipitate_sampling-time-point_1-2 hours	ChIP-chip			Dmel_r5.4	MDENC02516
2516	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin_Pellet	54Bp_54B6_353279_cy5_cy3.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig		Cell-Line_ML-DmD16-c3_Tissue_dorsal mesothoracic disc_Developmental-Stage_third instar larval stage_Compound_600 mM_extract_precipitate_sampling-time-point_1-2 hours	ChIP-chip			Dmel_r5.4	MDENC02516
2517	80 mM Salt Extracted Chromatin S2	GSM387595_5-S2_80_270387_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02517
2517	80 mM Salt Extracted Chromatin S2	GSM387595_5-S2_80_270387_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02517
2517	80 mM Salt Extracted Chromatin S2	GSM387600_C4_vs_80N_138967-5_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02517
2517	80 mM Salt Extracted Chromatin S2	GSM387600_C4_vs_80N_138967-5_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02517
2517	80 mM Salt Extracted Chromatin S2	GSM387595_5-S2_80_270387.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02517
2517	80 mM Salt Extracted Chromatin S2	GSM387600_C4_vs_80N_138967-5.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02517
2518	80 mM Salt Extracted Chromatin H2A	GSM333846_4NA80_237370_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2A	Cell-Line_Fly biotin-tagged H2A_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02518
2518	80 mM Salt Extracted Chromatin H2A	GSM333846_4NA80_237370_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2A	Cell-Line_Fly biotin-tagged H2A_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02518
2518	80 mM Salt Extracted Chromatin H2A	GSM333847_4NV80_237371_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2A	Cell-Line_Fly biotin-tagged H2A_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02518
2518	80 mM Salt Extracted Chromatin H2A	GSM333847_4NV80_237371_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2A	Cell-Line_Fly biotin-tagged H2A_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02518
2518	80 mM Salt Extracted Chromatin H2A	GSM333846.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2A	Cell-Line_Fly biotin-tagged H2A_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02518
2518	80 mM Salt Extracted Chromatin H2A	GSM333847.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2A	Cell-Line_Fly biotin-tagged H2A_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02518
2519	80 mM Salt Extracted Chromatin H2Av	GSM333851_0AVN_2347448_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2519	80 mM Salt Extracted Chromatin H2Av	GSM333851_0AVN_2347448_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2519	80 mM Salt Extracted Chromatin H2Av	GSM333858_1-AvN0.8_271522_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2519	80 mM Salt Extracted Chromatin H2Av	GSM333858_1-AvN0.8_271522_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2519	80 mM Salt Extracted Chromatin H2Av	GSM333863_2-AvN80_271522_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2519	80 mM Salt Extracted Chromatin H2Av	GSM333863_2-AvN80_271522_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2519	80 mM Salt Extracted Chromatin H2Av	GSM333851.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2519	80 mM Salt Extracted Chromatin H2Av	GSM333858.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2519	80 mM Salt Extracted Chromatin H2Av	GSM333863.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02519
2520	80 mM Salt Extracted Chromatin H3.3	GSM333850_033N_237468_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2520	80 mM Salt Extracted Chromatin H3.3	GSM333850_033N_237468_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2520	80 mM Salt Extracted Chromatin H3.3	GSM333853_833N8_138377_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2520	80 mM Salt Extracted Chromatin H3.3	GSM333853_833N8_138377_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2520	80 mM Salt Extracted Chromatin H3.3	GSM333855_8D3N8_185156_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2520	80 mM Salt Extracted Chromatin H3.3	GSM333855_8D3N8_185156_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2520	80 mM Salt Extracted Chromatin H3.3	GSM333850.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2520	80 mM Salt Extracted Chromatin H3.3	GSM333853.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2520	80 mM Salt Extracted Chromatin H3.3	GSM333855.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02520
2521	80-150 mM Salt Extracted Chromatin H2Av	GSM333859_Input_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_1.5 hours	ChIP-chip			Dmel_r5.4	MDENC02521
2521	80-150 mM Salt Extracted Chromatin H2Av	GSM333859_Nuc_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_1.5 hours	ChIP-chip			Dmel_r5.4	MDENC02521
2521	80-150 mM Salt Extracted Chromatin H2Av	GSM333861_Input_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_1.5 hours	ChIP-chip			Dmel_r5.4	MDENC02521
2521	80-150 mM Salt Extracted Chromatin H2Av	GSM333861_Nuc_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_1.5 hours	ChIP-chip			Dmel_r5.4	MDENC02521
2521	80-150 mM Salt Extracted Chromatin H2Av	GSM333859.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_1.5 hours	ChIP-chip			Dmel_r5.4	MDENC02521
2521	80-150 mM Salt Extracted Chromatin H2Av	GSM333861.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_1.5 hours	ChIP-chip			Dmel_r5.4	MDENC02521
2522	80-150 mM Salt Extracted Chromatin S2	GSM387593_Input_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_3 hours	ChIP-chip			Dmel_r5.4	MDENC02522
2522	80-150 mM Salt Extracted Chromatin S2	GSM387593_Nuc_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_3 hours	ChIP-chip			Dmel_r5.4	MDENC02522
2522	80-150 mM Salt Extracted Chromatin S2	GSM387593.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig		Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-150 mM_extract_soluble fraction_sampling-time-point_3 hours	ChIP-chip			Dmel_r5.4	MDENC02522
2523	80-600_mM_Salt_Extracted_Chromatin H3.3	GSM333852_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02523
2523	80-600_mM_Salt_Extracted_Chromatin H3.3	GSM333852_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02523
2523	80-600_mM_Salt_Extracted_Chromatin H3.3	GSM333854_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02523
2523	80-600_mM_Salt_Extracted_Chromatin H3.3	GSM333854_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02523
2523	80-600_mM_Salt_Extracted_Chromatin H3.3	GSM333852.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02523
2523	80-600_mM_Salt_Extracted_Chromatin H3.3	GSM333854.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His3.3A	Cell-Line_Fly biotin-tagged H3.3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02523
2524	80-600_mM_Salt_Extracted_Chromatin H2Av	GSM333856_1-AvN0.6_269899_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02524
2524	80-600_mM_Salt_Extracted_Chromatin H2Av	GSM333856_1-AvN0.6_269899_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02524
2524	80-600_mM_Salt_Extracted_Chromatin H2Av	GSM333856.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_80-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02524
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333832_Av-N_185168-1_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333832_Av-N_185168-1_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333838_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333838_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333842_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333842_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333832.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333838.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2525	150_600_mM_Salt_Extracted_Chromatin_H2Av	GSM333842.wig	Dmel_r5.4	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	His2Av	Cell-Line_Fly biotin-tagged H2Av_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02525
2526	150_600_mM_Salt_Extracted_Chromatin H3.3	GSM333834_H36_185170-3_635.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3	Cell-Line_Fly biotin-tagged H3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02526
2526	150_600_mM_Salt_Extracted_Chromatin H3.3	GSM333834_H36_185170-3_532.pair	Dmel_r5.4	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	His3	Cell-Line_Fly biotin-tagged H3_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage_Compound_150-600 mM_extract_soluble fraction_sampling-time-point_1 – 2 hours	ChIP-chip			Dmel_r5.4	MDENC02526
