2739	Histone_H3K9me1_N2_EEMB_(AB8896_H3K9ME1104560_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K9Me1;AbName=H3K9Me1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	1/29/10	2/18/10	released		, GSE22752, GSM562790
2740	Histone_H3K27ac_N2_EEMB_(AB4729_H3K27AC361571_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K27Ac;AbName=H3K27Ac;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	1/29/10	2/18/10	released		, GSE22753, GSM562791
2756	Kc_600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	Kc167				2/1/10	7/8/10	released		
2757	Kc_600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	Kc167				2/1/10	7/8/10	released		
2759	Kc_H2Av_Knockdown_600_mM_Salt_Extracted_Chromatin	Henikoff	Ahmad	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen	RNAiTarget=His2Av	Drosophila melanogaster	Kc167				2/1/10	7/8/10	released		
2760	Kc_H2Av_Knockdown_600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen	RNAiTarget=His2Av	Drosophila melanogaster	Kc167				2/1/10	7/8/10	released		
2765	Histone_H3K20me1_N2_EEMB_(AB9051_H4K20ME1104513_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H4K20Me1;AbName=H4K20Me1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	2/1/10	2/17/10	released		, GSE22754, GSM562792, GSM562793
2766	Histone_H4_Tetra_ac_N2_EEMB_(LPAR109_H4TETRAAC109_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H4TetraAc;AbName=H4TetraAc;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	2/1/10	2/17/10	released		, GSE22755, GSM562794, GSM562795
2767	CBP-1_N2_MXEMB_(SDQ3582_CBP1_N2_MXEMB)	Lieb	Lieb	ChIP-chip	chromatin	Target=cbp-1;AbName=SDQ3582_CBP1, SDQ3575_CBP1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: embryo	2/1/10	2/17/10	released		, GSE22756, GSM562796, GSM562797, GSM562798, GSM562799
2768	Histone_H4_N2_L3_(MP05858_H4DAM1636076_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H4;AbName=H4;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2/1/10	2/17/10	released		
2770	Histone_H3K9me1_N2_L3_(AB9045_H3K9ME1291918_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K9Me1;AbName=H3K9Me1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2/1/10	2/17/10	released		
2771	Histone_H3K27ac_N2_L3_(AB4729_H3K27AC361571_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K27Ac;AbName=H3K27Ac;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2/1/10	2/17/10	released		
2773	Histone_H3K27ac_N2_L3_(WA30634849_H3K27AC_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K27Ac;AbName=H3K27Ac;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2/1/10	2/17/10	released		
2774	Histone_H4K8ac_N2_L3_(AB15823_H4K8AC487128_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H4K8Ac;AbName=H4K8Ac;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2/1/10	2/17/10	released		
2775	Histone_H3K4me1_N2_L3_(AB8895_H3K4ME1733246_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K4Me1;AbName=H3K4Me1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2/1/10	2/17/10	released		
2784	Histone_H4K20me1_N2_L3_(AB9051_H4K20ME1104513_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H4K20Me1;AbName=H4K20Me1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2/1/10	2/17/10	released		
2969	JL00006_ZFP1_N2_MXEMB	Lieb	Lieb	ChIP-chip	chromatin	Target=zfp-1;AbName=JL00006_ZFP1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: proliferating embryo	6/24/10	10/14/10	uploaded	computed_peaks/JL00006_ZFP1_N2_MXemb_ce6_peaks.gff3	
2970	SDQ4129_Y39G10AR18_N2_MXEMB	Lieb	Lieb	ChIP-chip	chromatin	Target=Y39G10AR.18;AbName=SDQ4129_Y39G10AR18;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: proliferating embryo	6/25/10	10/5/10	uploaded	computed_peaks/SDQ4129_Y39G10AR18_N2_MXemb_ce6_peak.gff3	
2982	Ago2 (clone 9D6).D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	uploaded	repset.9700952.smoothedM.clusters.gff3	
2983	Ago2 (clone 9D6).S2	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	9/29/10	reviewing	repset.9276442.smoothedM.clusters.gff3	
2984	ASH1 Q4177.S2	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	released	repset.9275711.smoothedM.clusters.gff3	
2985	BRE1(Q4146).S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699735.smoothedM.clusters.gff3	
2986	dSFMBT Q2642.BG3	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9276441.smoothedM.clusters.gff3	
2987	EZ-Q3421.BG3	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9276440.smoothedM.clusters.gff3	
2988	EZ-Q3421.S2	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9275710.smoothedM.clusters.gff3	
2991	H2AV_9751.S2	Karpen	Karpen	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699867.smoothedM.clusters.gff3	
2994	H2B-ubiq (NRO3).Clone_8	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9699856.smoothedM.clusters.gff3	
2995	H3K18Ac (new lot).D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	reviewing	repset.9699505.smoothedM.clusters.gff3	
2996	H3K18Ac (new lot).Kc	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9276742.smoothedM.clusters.gff3	
2998	H3K23ac.Kc	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9276737.smoothedM.clusters.gff3	
2999	H3K27me2-TJ.BG3	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9273389.smoothedM.clusters.gff3	
3000	H3K27me2-TJ.S2	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9273385.smoothedM.clusters.gff3	
3002	H3K36me1.Clone_8	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9699858.smoothedM.clusters.gff3	
3003	H3K36me1.Kc	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9699857.smoothedM.clusters.gff3	
3004	H3K36me3.Clone_8	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9699859.smoothedM.clusters.gff3	
3006	H3K9ac.D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	reviewing	repset.9699504.smoothedM.clusters.gff3	
3007	H3K9ac.Kc	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9276741.smoothedM.clusters.gff3	
3008	H3K9acS10P (new abcam lot).D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	reviewing	repset.9699502.smoothedM.clusters.gff3	
3009	H3K9acS10P (new abcam lot).Kc	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9276756.smoothedM.clusters.gff3	
3010	H3K9acS10P (new lot).Clone_8	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9276433.smoothedM.clusters.gff3	
3011	H3K9me2-Ab2 (new lot).S2	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9274430.smoothedM.clusters.gff3	
3013	H3K9me3 abcam.Kc	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9276739.smoothedM.clusters.gff3	
3014	H4K20me.S2	Karpen	Karpen	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.3211356.smoothedM.clusters.gff3	
3017	HP1b (Henikoff).Clone_8	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9276759.smoothedM.clusters.gff3	
3018	HP1b (Henikoff).D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	reviewing	repset.9276758.smoothedM.clusters.gff3	
3019	HP1b (Henikoff).Kc	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9276754.smoothedM.clusters.gff3	
3020	HP1b Q4114.S2	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699868.smoothedM.clusters.gff3	
3023	HP1c (MO 462).D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	reviewing	repset.9276757.smoothedM.clusters.gff3	
3026	HP2 (Ab2-90).BG3	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9273878.smoothedM.clusters.gff3	
3027	HP2 (Ab2-90).Clone_8	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9276755.smoothedM.clusters.gff3	
3028	HP2 (Ab2-90).D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	reviewing	repset.9699681.smoothedM.clusters.gff3	
3029	HP2 (Ab2-90).Kc	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9699619.smoothedM.clusters.gff3	
3030	ISWI_Q4095.BG3	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9700973.smoothedM.clusters.gff3	
3031	ISWI_Q4095.Kc	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9700951.smoothedM.clusters.gff3	
3032	ISWI_Q4095.S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699729.smoothedM.clusters.gff3	
3033	JHDM1_Q2634.S2	Karpen	Karpen	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9700109.smoothedM.clusters.gff3	
3035	JIL1_Q3433.BG3	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9700969.smoothedM.clusters.gff3	
3036	JIL1_Q3433.Clone_8	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9699509.smoothedM.clusters.gff3	
3037	JIL1_Q3433.Kc	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9699860.smoothedM.clusters.gff3	
3038	JIL-1(Q4170).S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699727.smoothedM.clusters.gff3	
3039	MBD-R2(Q4167).S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699731.smoothedM.clusters.gff3	
3040	MLE_Q4142.S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699471.smoothedM.clusters.gff3	
3041	MOF_Q4145.BG3	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9700970.smoothedM.clusters.gff3	
3042	MOF_Q4145.Clone_8	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9700961.smoothedM.clusters.gff3	
3043	MOF_Q4145.Kc	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9700946.smoothedM.clusters.gff3	
3044	MOF_Q4145.S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699736.smoothedM.clusters.gff3	
3045	MRG15_Q2481.BG3	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9700971.smoothedM.clusters.gff3	
3046	MRG15_Q2481.Kc	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9700947.smoothedM.clusters.gff3	
3047	MRG15_Q2481.S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699728.smoothedM.clusters.gff3	
3048	Nurf301_Q4159.S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699730.smoothedM.clusters.gff3	
3049	PCL Q3412.S2	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.8061126.smoothedM.clusters.gff3	
3050	PIWI-Q2569.Clone_8	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				7/22/10	10/4/10	approved	repset.9276743.smoothedM.clusters.gff3	
3051	PIWI-Q2569.D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	9/6/10	reviewing	repset.9276436.smoothedM.clusters.gff3	
3052	POF (MO 459).BG3	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.9700024.smoothedM.clusters.gff3	
3053	POF (MO 459).D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	reviewing	repset.9700430.smoothedM.clusters.gff3	
3054	PR-Set7_Q3484.S2	Karpen	Karpen	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699866.smoothedM.clusters.gff3	
3055	Psc.BG3	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	approved	repset.4621848.smoothedM.clusters.gff3	
3056	Psc.S2	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.4161607.smoothedM.clusters.gff3	
3057	RPD3-Q3451.S2	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699872.smoothedM.clusters.gff3	
3058	SPT16_Q2583.S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699864.smoothedM.clusters.gff3	
3059	Su(var)3-7-Q3448.D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	7/22/10	10/4/10	reviewing	repset.9700019.smoothedM.clusters.gff3	
3060	Su(var)3-7-Q3448.Kc	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9700021.smoothedM.clusters.gff3	
3061	Su(var)3-9-Q2598.S2	Karpen	Elgin	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				7/22/10	10/4/10	approved	repset.9699503.smoothedM.clusters.gff3	
3062	WDS_Q2691.Kc	Karpen	Karpen	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				7/22/10	10/4/10	approved	repset.9699865.smoothedM.clusters.gff3	
3064	ZW5.BG3	Karpen	Pirrotta	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				7/22/10	10/4/10	released	repset.4161796.smoothedM.clusters.gff3	
3151	AB2621_H3K79ME3361576_N2_MXEMB	Lieb	Lieb	ChIP-chip	RNA profiling	Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: proliferating embryo	8/11/10	9/28/10	reviewing	computed_peaks/AB2621_H3K79ME3361576_N2_MXEMB_1_EE4_peaks.gff3, computed_peaks/AB2621_H3K79ME3361576_N2_MXEMB_1_EE4+2_peaks.gff3, computed_peaks/AB2621_H3K79ME3361576_N2_MXEMB_2_peaks.gff3	
3153	AB46540_NIGG_N2_MXEMB	Lieb	Lieb	ChIP-chip	RNA profiling	Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: proliferating embryo	8/23/10	9/30/10	reviewing	computed_peaks/AB46540_NIGG_N2_MXEMB_1_A_peaks.gff3, computed_peaks/AB46540_NIGG_N2_MXEMB_1_A+2_A_EE4_peaks.gff3, computed_peaks/AB46540_NIGG_N2_MXEMB_2_A_EE4_peaks.gff3	
3164	SDQ4051_LEM2_SP646_MXEMB_SP646	Lieb	Lieb	ChIP-chip	RNA profiling	Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		SP646	whole organism	embryo: proliferating embryo	8/24/10	9/30/10	reviewing	computed_peaks/SDQ_LEM2_SP646_MXEMB_1_A+2_A_peaks.gff3, computed_peaks/SDQ3891_LEM2_SP646_MXEMB_1_A_SP646_KI1777_peaks.gff3, computed_peaks/SDQ4051_LEM2_SP646_MXEMB_2_A_SP646_KI1802_peaks.gff3	
3165	SDQ3891_LEM2_VC1317_MXEMB	Lieb	Lieb	ChIP-chip	RNA profiling	Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		VC1317	whole organism	embryo: proliferating embryo	8/24/10	9/30/10	reviewing	computed_peaks/SDQ3891_LEM2_VC1317_MXEMB_1_A_VC1317_KI1761_peaks.gff3	
3170	H3K36me1.S2	Karpen	Kuroda	ChIP-chip	chromatin modification	Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				8/24/10	8/31/10	reviewing	repset.3211342.smoothedM.clusters.gff3	
